distance_km,vehicle_type,weather_condition,weather_factor,rush_period,rush_factor,eta_minutes
5.97,CAR,clear,1.0,lunch,0.8,15.7
1.23,CAR,clear,1.0,evening_rush,0.6,2.0
5.37,MOTORCYCLE,cloudy,0.95,morning_rush,0.65,11.2
0.66,MOTORCYCLE,cloudy,0.95,normal,1.0,2.0
4.31,CAR,cloudy,0.95,evening_rush,0.6,18.4
15.29,MOTORCYCLE,clear,1.0,normal,1.0,22.3
24.34,CAR,fog,0.7,night,1.25,57.3
14.65,CAR,cloudy,0.95,normal,1.0,35.2
7.59,CAR,clear,1.0,lunch,0.8,21.9
9.44,MOTORCYCLE,clear,1.0,normal,1.0,15.0
23.45,MOTORCYCLE,clear,1.0,lunch,0.8,41.9
9.8,MOTORCYCLE,fog,0.7,lunch,0.8,23.5
17.27,TRUCK,cloudy,0.95,night,1.25,46.0
7.06,MOTORCYCLE,clear,1.0,evening_rush,0.6,14.0
8.21,MOTORCYCLE,rain,0.72,normal,1.0,15.7
6.54,TRUCK,cloudy,0.95,lunch,0.8,23.7
22.5,CAR,clear,1.0,night,1.25,37.2
1.65,TRUCK,cloudy,0.95,morning_rush,0.65,9.1
10.84,MOTORCYCLE,cloudy,0.95,normal,1.0,19.4
21.59,TRUCK,cloudy,0.95,normal,1.0,69.1
13.66,BICYCLE,fog,0.7,normal,1.0,97.2
23.87,MOTORCYCLE,clear,1.0,evening_rush,0.6,63.2
4.88,CAR,clear,1.0,night,1.25,12.7
4.24,MOTORCYCLE,cloudy,0.95,normal,1.0,4.1
13.49,CAR,cloudy,0.95,normal,1.0,32.6
20.88,BICYCLE,rain,0.72,normal,1.0,145.0
23.7,MOTORCYCLE,clear,1.0,normal,1.0,38.0
3.65,MOTORCYCLE,drizzle,0.85,normal,1.0,7.9
21.87,MOTORCYCLE,cloudy,0.95,lunch,0.8,41.6
8.14,CAR,fog,0.7,lunch,0.8,31.9
13.18,TRUCK,cloudy,0.95,evening_rush,0.6,70.7
5.9,MOTORCYCLE,cloudy,0.95,lunch,0.8,12.9
22.68,MOTORCYCLE,cloudy,0.95,lunch,0.8,45.4
3.74,MOTORCYCLE,cloudy,0.95,lunch,0.8,6.6
19.72,TRUCK,cloudy,0.95,evening_rush,0.6,104.4
11.94,MOTORCYCLE,clear,1.0,evening_rush,0.6,28.3
2.91,CAR,cloudy,0.95,normal,1.0,4.7
11.49,CAR,clear,1.0,lunch,0.8,32.1
23.12,MOTORCYCLE,clear,1.0,lunch,0.8,38.7
20.98,CAR,clear,1.0,normal,1.0,46.7
4.57,TRUCK,rain,0.72,normal,1.0,17.3
24.64,MOTORCYCLE,clear,1.0,evening_rush,0.6,61.8
10.86,MOTORCYCLE,drizzle,0.85,evening_rush,0.6,39.9
7.77,CAR,fog,0.7,lunch,0.8,27.6
18.83,TRUCK,cloudy,0.95,night,1.25,50.7
24.04,CAR,rain,0.72,lunch,0.8,90.6
17.04,MOTORCYCLE,clear,1.0,night,1.25,20.6
15.67,CAR,clear,1.0,night,1.25,28.1
23.4,MOTORCYCLE,cloudy,0.95,night,1.25,30.7
7.85,MOTORCYCLE,clear,1.0,normal,1.0,15.6
11.73,MOTORCYCLE,drizzle,0.85,morning_rush,0.65,40.2
23.36,MOTORCYCLE,clear,1.0,lunch,0.8,43.7
4.36,CAR,rain,0.72,evening_rush,0.6,23.6
0.69,CAR,thunderstorm,0.55,normal,1.0,2.0
23.5,CAR,clear,1.0,normal,1.0,51.2
15.32,MOTORCYCLE,cloudy,0.95,lunch,0.8,31.2
6.97,CAR,clear,1.0,normal,1.0,9.5
7.28,CAR,clear,1.0,evening_rush,0.6,26.4
6.92,BICYCLE,drizzle,0.85,normal,1.0,40.5
22.14,MOTORCYCLE,clear,1.0,morning_rush,0.65,47.9
14.77,TRUCK,cloudy,0.95,normal,1.0,47.4
21.59,MOTORCYCLE,rain,0.72,normal,1.0,46.0
3.02,CAR,clear,1.0,lunch,0.8,9.1
23.28,MOTORCYCLE,cloudy,0.95,lunch,0.8,40.8
22.09,CAR,thunderstorm,0.55,normal,1.0,90.1
21.67,MOTORCYCLE,rain,0.72,normal,1.0,45.8
3.15,CAR,clear,1.0,normal,1.0,10.2
7.98,MOTORCYCLE,drizzle,0.85,evening_rush,0.6,19.9
5.23,CAR,clear,1.0,morning_rush,0.65,14.9
10.29,TRUCK,clear,1.0,normal,1.0,35.3
3.33,TRUCK,cloudy,0.95,normal,1.0,12.1
11.15,TRUCK,clear,1.0,morning_rush,0.65,51.2
13.03,CAR,clear,1.0,normal,1.0,25.5
23.18,MOTORCYCLE,fog,0.7,morning_rush,0.65,78.6
16.93,CAR,fog,0.7,normal,1.0,51.2
21.28,CAR,clear,1.0,evening_rush,0.6,76.7
10.51,CAR,clear,1.0,evening_rush,0.6,35.8
17.09,MOTORCYCLE,clear,1.0,normal,1.0,26.8
13.92,TRUCK,cloudy,0.95,evening_rush,0.6,75.3
11.89,MOTORCYCLE,cloudy,0.95,normal,1.0,18.8
22.58,MOTORCYCLE,clear,1.0,evening_rush,0.6,56.9
8.71,MOTORCYCLE,cloudy,0.95,normal,1.0,12.3
6.0,CAR,drizzle,0.85,normal,1.0,15.3
2.28,MOTORCYCLE,cloudy,0.95,normal,1.0,4.1
17.56,MOTORCYCLE,cloudy,0.95,lunch,0.8,32.8
19.37,CAR,clear,1.0,normal,1.0,41.6
23.97,MOTORCYCLE,clear,1.0,lunch,0.8,44.1
20.13,MOTORCYCLE,drizzle,0.85,evening_rush,0.6,59.1
23.78,CAR,thunderstorm,0.55,night,1.25,76.8
13.92,CAR,cloudy,0.95,normal,1.0,29.2
6.85,CAR,fog,0.7,evening_rush,0.6,35.0
7.23,CAR,cloudy,0.95,normal,1.0,19.9
8.33,MOTORCYCLE,clear,1.0,lunch,0.8,14.3
2.07,MOTORCYCLE,cloudy,0.95,normal,1.0,2.9
5.57,MOTORCYCLE,cloudy,0.95,evening_rush,0.6,9.9
19.26,CAR,cloudy,0.95,normal,1.0,46.1
18.96,MOTORCYCLE,clear,1.0,evening_rush,0.6,51.1
15.28,MOTORCYCLE,fog,0.7,night,1.25,21.3
1.21,MOTORCYCLE,clear,1.0,evening_rush,0.6,2.0
3.63,MOTORCYCLE,clear,1.0,evening_rush,0.6,12.3
14.33,CAR,clear,1.0,evening_rush,0.6,54.7
9.79,MOTORCYCLE,cloudy,0.95,morning_rush,0.65,24.4
9.79,MOTORCYCLE,clear,1.0,normal,1.0,14.7
13.72,MOTORCYCLE,clear,1.0,morning_rush,0.65,26.9
19.64,TRUCK,clear,1.0,normal,1.0,56.5
4.23,TRUCK,clear,1.0,morning_rush,0.65,16.1
5.84,MOTORCYCLE,cloudy,0.95,night,1.25,6.0
3.31,MOTORCYCLE,cloudy,0.95,normal,1.0,2.0
1.13,CAR,thunderstorm,0.55,morning_rush,0.65,5.3
2.36,TRUCK,clear,1.0,normal,1.0,10.6
19.43,CAR,cloudy,0.95,morning_rush,0.65,69.4
9.01,MOTORCYCLE,thunderstorm,0.55,normal,1.0,21.8
8.86,MOTORCYCLE,clear,1.0,night,1.25,13.4
20.8,MOTORCYCLE,thunderstorm,0.55,normal,1.0,53.0
24.15,CAR,clear,1.0,normal,1.0,51.2
18.41,CAR,cloudy,0.95,evening_rush,0.6,73.7
2.62,MOTORCYCLE,rain,0.72,normal,1.0,6.8
1.2,MOTORCYCLE,cloudy,0.95,evening_rush,0.6,2.0
20.05,CAR,clear,1.0,lunch,0.8,50.9
23.73,CAR,clear,1.0,morning_rush,0.65,82.6
19.08,MOTORCYCLE,fog,0.7,evening_rush,0.6,66.8
5.93,MOTORCYCLE,drizzle,0.85,morning_rush,0.65,12.7
12.09,CAR,clear,1.0,night,1.25,18.1
7.14,CAR,clear,1.0,normal,1.0,14.8
3.43,MOTORCYCLE,clear,1.0,lunch,0.8,2.3
18.25,MOTORCYCLE,clear,1.0,evening_rush,0.6,44.7
2.96,TRUCK,cloudy,0.95,lunch,0.8,12.3
7.22,MOTORCYCLE,clear,1.0,night,1.25,10.4
3.59,TRUCK,cloudy,0.95,normal,1.0,13.3
11.29,CAR,cloudy,0.95,evening_rush,0.6,40.3
12.2,MOTORCYCLE,clear,1.0,normal,1.0,19.4
4.16,MOTORCYCLE,cloudy,0.95,morning_rush,0.65,7.8
3.4,CAR,clear,1.0,normal,1.0,7.6
11.54,CAR,clear,1.0,night,1.25,16.4
7.98,MOTORCYCLE,rain,0.72,normal,1.0,14.1
5.67,CAR,rain,0.72,lunch,0.8,18.7
2.34,CAR,clear,1.0,lunch,0.8,9.0
17.82,CAR,clear,1.0,lunch,0.8,47.8
23.14,CAR,cloudy,0.95,normal,1.0,53.0
13.84,CAR,rain,0.72,evening_rush,0.6,65.2
2.25,CAR,rain,0.72,normal,1.0,7.8
3.55,CAR,cloudy,0.95,lunch,0.8,11.9
12.76,CAR,cloudy,0.95,normal,1.0,27.8
6.63,BICYCLE,clear,1.0,evening_rush,0.6,55.3
14.59,MOTORCYCLE,thunderstorm,0.55,normal,1.0,49.2
19.03,CAR,clear,1.0,morning_rush,0.65,59.7
4.95,MOTORCYCLE,cloudy,0.95,normal,1.0,4.8
8.67,MOTORCYCLE,clear,1.0,evening_rush,0.6,19.9
17.5,CAR,rain,0.72,evening_rush,0.6,85.4
8.21,CAR,cloudy,0.95,evening_rush,0.6,36.7
13.11,MOTORCYCLE,thunderstorm,0.55,evening_rush,0.6,63.2
9.36,CAR,clear,1.0,lunch,0.8,24.8
5.49,CAR,cloudy,0.95,normal,1.0,6.9
24.34,MOTORCYCLE,cloudy,0.95,morning_rush,0.65,57.4
14.0,CAR,clear,1.0,lunch,0.8,36.5
3.38,TRUCK,rain,0.72,evening_rush,0.6,23.1
12.97,CAR,cloudy,0.95,normal,1.0,28.6
9.9,TRUCK,clear,1.0,night,1.25,28.5
21.67,TRUCK,cloudy,0.95,normal,1.0,67.7
20.6,MOTORCYCLE,rain,0.72,night,1.25,38.7
24.97,MOTORCYCLE,clear,1.0,night,1.25,28.5
13.81,CAR,clear,1.0,night,1.25,23.8
17.59,MOTORCYCLE,clear,1.0,lunch,0.8,31.3
17.78,CAR,clear,1.0,normal,1.0,37.3
20.61,CAR,clear,1.0,normal,1.0,47.1
21.81,BICYCLE,cloudy,0.95,night,1.25,91.5
11.69,CAR,clear,1.0,night,1.25,19.6
24.25,CAR,clear,1.0,evening_rush,0.6,84.1
21.37,MOTORCYCLE,cloudy,0.95,normal,1.0,36.7
19.11,MOTORCYCLE,clear,1.0,normal,1.0,24.7
15.96,CAR,clear,1.0,morning_rush,0.65,60.2
16.03,CAR,clear,1.0,morning_rush,0.65,48.7
22.63,CAR,clear,1.0,normal,1.0,52.8
13.51,MOTORCYCLE,clear,1.0,morning_rush,0.65,32.4
2.43,CAR,drizzle,0.85,lunch,0.8,10.1
11.8,MOTORCYCLE,rain,0.72,morning_rush,0.65,35.3
20.21,MOTORCYCLE,clear,1.0,morning_rush,0.65,49.7
14.9,MOTORCYCLE,clear,1.0,evening_rush,0.6,35.1
21.21,CAR,clear,1.0,lunch,0.8,57.6
14.58,MOTORCYCLE,clear,1.0,night,1.25,19.8
